date,net_sentiment,stock,sofr_Rate Type,sofr_Rate (%),sofr_1st Percentile (%),sofr_25th Percentile (%),sofr_75th Percentile (%),sofr_99th Percentile (%),sofr_Volume ($Billions),sofr_Target Rate From (%),sofr_Target Rate To (%),sofr_Intra Day - Low (%),sofr_Intra Day - High (%),sofr_Standard Deviation (%),sofr_30-Day Average SOFR,sofr_90-Day Average SOFR,sofr_180-Day Average SOFR,sofr_SOFR Index,sofr_Revision Indicator (Y/N),sofr_Footnote ID,unemp_UNEMPLOY,vix_VIXCLS,fomc_month,fomc_raw_date_text,fomc_year,aapl_Open,aapl_High,aapl_Low,aapl_Close,aapl_Adj Close,aapl_Volume,amzn_Open,amzn_High,amzn_Low,amzn_Close,amzn_Adj Close,amzn_Volume,fed_DFEDTARU,fed_rate_change,fed_action
2021-08-06,0.6428571428571429,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,891.0,,,,,,,,,,,,,16.15,,,,0.22 Dividend,,,,,,168.75,168.75,166.45,167.25,167.25,"52,752,000",,,
2021-08-06,0.6428571428571429,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,891.0,,,,,,,,,,,,,16.15,,,,146.35,147.11,145.63,146.14,142.93,"54,126,800",168.75,168.75,166.45,167.25,167.25,"52,752,000",,,
2021-08-07,0.84,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,0.7551020408163265,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,0.6307692307692307,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,884.0,,,,,,,,,,,,,16.72,,,,146.2,146.7,145.52,146.09,142.88,"48,908,700",167.18,167.74,166.43,167.09,167.09,"42,964,000",,,
2021-08-10,0.414721723518851,AAPL,SOFR,0.05,0.01,0.04,0.05,0.15,865.0,,,,,,,,,,,,,16.79,,,,146.44,147.71,145.3,145.6,142.4,"69,023,100",167.25,167.9,165.75,166.03,166.03,"48,252,000",,,
2021-08-11,0.3511450381679389,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,904.0,,,,,,,,,,,,,16.06,,,,146.05,146.72,145.53,145.86,142.65,"48,493,500",166.57,166.88,163.89,164.61,164.61,"58,944,000",,,
2021-08-12,0.6238095238095238,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,909.0,,,,,,,,,,,,,15.59,,,,146.19,149.05,145.84,148.89,145.62,"72,282,600",164.5,165.73,163.48,165.18,165.18,"46,282,000",,,
2021-08-13,0.5256410256410257,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,893.0,,,,,,,,,,,,,15.45,,,,148.97,149.44,148.27,149.1,145.82,"59,375,000",165.28,165.3,164.15,164.7,164.7,"41,134,000",,,
2021-08-14,0.9428571428571428,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,0.7619047619047619,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,0.7319391634980988,AAPL,SOFR,0.05,0.01,0.05,0.06,0.15,906.0,,,,,,,,,,,,,16.12,,,,148.54,151.19,146.47,151.12,147.8,"103,296,000",164.15,165.0,160.56,164.95,164.95,"66,394,000",,,
2021-08-17,0.4742857142857143,AAPL,SOFR,0.05,0.01,0.05,0.05,0.15,905.0,,,,,,,,,,,,,17.91,,,,150.23,151.68,149.09,150.19,146.89,"92,229,700",163.88,164.02,161.28,162.1,162.1,"67,758,000",,,
2021-08-18,0.5121107266435986,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,935.0,,,,,,,,,,,,,21.57,,,,149.8,150.72,146.15,146.36,143.14,"86,326,000",162.1,162.71,160.0,160.06,160.06,"56,086,000",,,
2021-08-19,0.4884393063583815,AAPL,SOFR,0.05,0.0,0.03,0.05,0.15,925.0,,,,,,,,,,,,,21.67,,,,145.03,148.0,144.5,146.7,143.48,"86,960,300",159.7,161.65,159.12,159.39,159.39,"75,658,000",,,
2021-08-20,0.2696969696969697,AAPL,SOFR,0.05,0.0,0.03,0.05,0.15,902.0,,,,,,,,,,,,,18.56,,,,147.44,148.5,146.78,148.19,144.93,"60,549,600",160.19,160.39,158.79,160.0,160.0,"67,168,000",,,
2021-08-21,0.43333333333333335,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,0.6153846153846154,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,0.5396578538102644,AAPL,SOFR,0.05,0.0,0.03,0.05,0.15,899.0,,,,,,,,,,,,,17.15,,,,148.31,150.19,147.89,149.71,146.42,"60,131,800",160.6,164.04,160.5,163.29,163.29,"65,362,000",,,
2021-08-24,0.3724832214765101,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,923.0,,,,,,,,,,,,,17.22,,,,149.45,150.86,149.15,149.62,146.33,"48,606,400",164,165.77,163.73,165.29,165.29,"51,036,000",,,
2021-08-25,0.4048913043478261,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,912.0,,,,,,,,,,,,,16.79,,,,149.81,150.32,147.8,148.36,145.1,"58,991,300",165.49,166.05,164.31,164.96,164.96,"33,606,000",,,
2021-08-26,0.4308510638297872,AAPL,SOFR,0.05,0.01,0.05,0.05,0.15,864.0,,,,,,,,,,,,,18.84,,,,148.35,149.12,147.51,147.54,144.3,"48,597,200",164.95,166.6,164.8,165.8,165.8,"41,976,000",,,
2021-08-27,0.3219047619047619,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,920.0,,,,,,,,,,,,,16.39,,,,147.48,148.75,146.83,148.6,145.33,"55,802,400",166.66,167.62,165.69,167.48,167.48,"48,048,000",,,
2021-08-28,0.5409836065573771,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,0.8974358974358975,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,0.8194726166328601,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,885.0,,,,,,,,,,,,,16.19,,,,149,153.49,148.61,153.12,149.76,"90,956,700",167.87,172.25,167.76,171.08,171.08,"63,844,000",,,
2021-08-31,0.6963696369636964,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,953.0,,,,,,,,,,,,,16.48,,,,152.66,152.8,151.29,151.83,148.49,"86,453,100",171.24,173.63,169.78,173.54,173.54,"87,128,000",,,
2021-09-01,0.5318595578673602,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,936.0,,,,,,,,,,,,7652.0,16.11,,,,152.83,154.98,152.34,152.51,149.16,"80,313,700",174.82,176.35,173.76,173.95,173.95,"72,598,000",,,
2021-09-02,0.17835178351783518,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,952.0,,,,,,,,,,,,,16.41,,,,153.87,154.72,152.4,153.65,150.27,"71,115,500",174.74,175.6,172.75,173.16,173.16,"58,474,000",,,
2021-09-03,0.24691358024691357,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,883.0,,,,,,,,,,,,,16.41,,,,153.76,154.63,153.09,154.3,150.91,"57,808,700",172.6,174.13,171.82,173.9,173.9,"51,514,000",,,
2021-09-04,0.8709677419354839,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,0.8571428571428571,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,0.8279569892473119,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,0.6538461538461539,AAPL,SOFR,0.05,0.01,0.05,0.06,0.15,945.0,,,,,,,,,,,,,18.14,,,,154.97,157.26,154.39,156.69,153.25,"82,278,300",173.9,176.4,173.85,175.46,175.46,"54,758,000",,,
2021-09-08,0.5834767641996558,AAPL,SOFR,0.05,0.01,0.05,0.05,0.15,896.0,,,,,,,,,,,,,17.96,,,,156.98,157.04,153.98,155.11,151.7,"74,420,200",175.58,177.28,174.78,176.27,176.27,"61,068,000",,,
2021-09-09,0.6639676113360324,AAPL,SOFR,0.05,0.01,0.05,0.05,0.15,917.0,,,,,,,,,,,,,18.8,,,,155.49,156.11,153.95,154.07,150.68,"57,305,700",176.3,177.5,174.02,174.21,174.21,"54,384,000",,,
2021-09-10,0.48264125255275697,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,891.0,,,,,,,,,,,,,20.95,,,,155,155.48,148.7,148.97,145.7,"140,893,200",175.09,175.42,173.15,173.46,173.46,"47,946,000",,,
2021-09-11,0.5294117647058824,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,0.6818181818181818,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,0.673469387755102,AAPL,SOFR,0.05,0.01,0.05,0.05,0.15,914.0,,,,,,,,,,,,,19.37,,,,150.63,151.42,148.75,149.55,146.26,"102,404,300",174.14,174.9,171.9,172.86,172.86,"51,380,000",,,
2021-09-14,0.2666306111411574,AAPL,SOFR,0.05,0.01,0.04,0.05,0.15,893.0,,,,,,,,,,,,,19.46,,,,150.35,151.07,146.91,148.12,144.87,"109,296,300",173.78,174.34,171.89,172.5,172.5,"38,738,000",,,
2021-09-15,0.563855421686747,AAPL,SOFR,0.05,0.02,0.05,0.06,0.15,942.0,,,,,,,,,,,,,18.18,,,,148.56,149.44,146.37,149.03,145.76,"83,281,300",172.13,174.27,170.1,173.79,173.79,"59,150,000",,,
2021-09-16,0.6666666666666666,AAPL,SOFR,0.05,0.02,0.05,0.05,0.15,905.0,,,,,,,,,,,,,18.69,,,,148.44,148.97,147.22,148.79,145.52,"68,034,100",173,174.63,172.31,174.41,174.41,"51,672,000",,,
2021-09-17,0.5664556962025317,AAPL,SOFR,0.05,0.01,0.04,0.05,0.15,884.0,,,,,,,,,,,,,20.81,,,,148.82,148.82,145.76,146.06,142.85,"129,868,800",174.42,174.87,172.61,173.13,173.13,"92,332,000",,,
2021-09-18,0.44,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,0.7027027027027027,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,0.3037249283667622,AAPL,SOFR,0.05,0.0,0.03,0.05,0.15,928.0,,,,,,,,,,,,,25.71,,,,143.8,144.84,141.27,142.94,139.8,"123,478,900",169.8,170.95,165.25,167.79,167.79,"93,382,000",,,
2021-09-21,0.40181268882175225,AAPL,SOFR,0.05,0.0,0.03,0.05,0.15,894.0,,,,,,,,,,,,,24.36,September,21-22,2021.0,143.93,144.6,142.78,143.43,140.28,"75,834,000",168.75,168.99,166.62,167.18,167.18,"55,618,000",,,
2021-09-22,0.7011884550084889,AAPL,SOFR,0.05,0.0,0.03,0.05,0.15,879.0,,,,,,,,,,,,,20.87,,,,144.45,146.43,143.7,145.85,142.65,"76,404,300",167.55,169.45,167.05,169.0,169.0,"48,228,000",,,
2021-09-23,0.3146067415730337,AAPL,SOFR,0.05,0.0,0.03,0.05,0.15,878.0,,,,,,,,,,,,,18.63,,,,146.65,147.08,145.64,146.83,143.6,"64,838,200",169,171.45,169.0,170.8,170.8,"47,588,000",,,
2021-09-24,0.1559633027522936,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,896.0,,,,,,,,,,,,,17.75,,,,145.66,147.47,145.56,146.92,143.69,"53,477,900",170.1,171.46,169.67,171.28,171.28,"42,324,000",,,
2021-09-25,0.6428571428571429,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,0.5172413793103449,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,0.5872340425531914,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,927.0,,,,,,,,,,,,,18.76,,,,145.47,145.96,143.82,145.37,142.18,"74,150,700",168.57,170.78,166.98,170.29,170.29,"72,690,000",,,
2021-09-28,0.4358974358974359,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,883.0,,,,,,,,,,,,,23.25,,,,143.25,144.75,141.69,141.91,138.79,"108,972,300",167.89,168.46,164.51,165.8,165.8,"88,616,000",,,
2021-09-29,0.4522058823529412,AAPL,SOFR,0.05,-0.02,0.03,0.05,0.15,872.0,,,,,,,,,,,,,22.56,,,,142.47,144.45,142.03,142.83,139.69,"74,602,000",166.11,167.57,164.89,165.06,165.06,"51,246,000",,,
2021-09-30,0.22818791946308725,AAPL,SOFR,0.05,-0.01,0.03,0.05,0.15,939.0,,,,,,,,,,,,,23.14,,,,143.66,144.38,141.28,141.5,138.39,"89,056,700",165.8,166.39,163.7,164.25,164.25,"56,848,000",,,
2021-10-01,0.24539877300613497,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,928.0,,,,,,,,,,,,7279.0,21.15,,,,141.9,142.92,139.11,142.65,139.52,"94,639,600",164.45,165.46,162.8,164.16,164.16,"56,712,000",,,
2021-10-02,0.08333333333333333,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,0.23529411764705882,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,0.10652920962199312,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,925.0,,,,,,,,,,,,,22.96,,,,141.76,142.21,138.27,139.14,136.08,"98,322,000",163.97,164.0,158.81,159.49,159.49,"90,462,000",,,
2021-10-05,0.359504132231405,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,916.0,,,,,,,,,,,,,21.3,,,,139.49,142.24,139.36,141.11,138.01,"80,861,100",160.23,163.04,160.12,161.05,161.05,"65,384,000",,,
2021-10-06,0.41150442477876104,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,902.0,,,,,,,,,,,,,21.0,,,,139.47,142.15,138.37,142.0,138.88,"83,221,100",160.68,163.22,159.93,163.1,163.1,"50,660,000",,,
2021-10-07,0.4504950495049505,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,911.0,,,,,,,,,,,,,19.54,,,,143.06,144.22,142.72,143.29,140.14,"61,732,700",164.58,166.29,164.15,165.12,165.12,"48,182,000",,,
2021-10-08,0.30791788856304986,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,887.0,,,,,,,,,,,,,18.77,,,,144.03,144.18,142.56,142.9,139.76,"58,773,200",165.85,166.07,164.41,164.43,164.43,"39,964,000",,,
2021-10-09,0.41818181818181815,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,0.3220338983050847,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,0.29056603773584905,AAPL,,,,,,,,,,,,,,,,,,,,20.0,,,,142.27,144.81,141.81,142.81,139.67,"64,452,200",163.75,164.63,161.9,162.32,162.32,"40,684,000",,,
2021-10-12,0.19834710743801653,AAPL,SOFR,0.05,-0.01,0.03,0.05,0.15,925.0,,,,,,,,,,,,,19.85,,,,143.23,143.25,141.04,141.51,138.4,"73,035,900",162.85,163.38,161.81,162.37,162.37,"36,392,000",,,
2021-10-13,0.29784537389100124,AAPL,SOFR,0.05,-0.01,0.03,0.05,0.15,907.0,,,,,,,,,,,,,18.64,,,,141.24,141.4,139.2,140.91,137.81,"78,762,700",163.49,164.42,163.05,164.21,164.21,"48,402,000",,,
2021-10-14,0.7634408602150538,AAPL,SOFR,0.05,-0.03,0.03,0.05,0.15,873.0,,,,,,,,,,,,,16.86,,,,142.11,143.88,141.51,143.76,140.6,"69,907,100",165.12,165.63,164.54,164.99,164.99,"42,190,000",,,
2021-10-15,0.6445623342175066,AAPL,SOFR,0.05,-0.01,0.02,0.05,0.15,889.0,,,,,,,,,,,,,16.3,,,,143.77,144.9,143.51,144.84,141.66,"67,940,300",165.57,170.52,165.2,170.45,170.45,"103,598,000",,,
2021-10-16,0.875,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,0.7931034482758621,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,0.7165714285714285,AAPL,SOFR,0.05,-0.02,0.01,0.05,0.15,879.0,,,,,,,,,,,,,16.31,,,,143.45,146.84,143.16,146.55,143.33,"85,589,200",169.42,172.46,169.26,172.34,172.34,"63,482,000",,,
2021-10-19,0.5753424657534246,AAPL,SOFR,0.03,-0.03,0.01,0.05,0.15,875.0,,,,,,,,,,,,,15.7,,,,147.01,149.17,146.55,148.76,145.49,"76,378,900",171.71,172.73,171.1,172.21,172.21,"47,722,000",,,
2021-10-20,0.379746835443038,AAPL,SOFR,0.03,-0.04,0.0,0.05,0.15,857.0,,,,,,,,,,,,,15.49,,,,148.7,149.75,148.12,149.26,145.98,"58,418,800",172.63,173.14,170.02,170.75,170.75,"42,796,000",,,
2021-10-21,0.06690140845070422,AAPL,SOFR,0.03,-0.05,0.0,0.05,0.15,879.0,,,,,,,,,,,,,15.01,,,,148.81,149.64,147.87,149.48,146.2,"61,421,000",170.71,172.01,170.15,171.75,171.75,"37,628,000",,,
2021-10-22,0.265,AAPL,SOFR,0.05,-0.03,0.02,0.05,0.15,863.0,,,,,,,,,,,,,15.43,,,,149.69,150.18,148.64,148.69,145.42,"58,883,400",171.05,171.49,166.57,166.78,166.78,"62,782,000",,,
2021-10-23,0.2923076923076923,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,0.5609756097560976,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,0.7245179063360881,AAPL,SOFR,0.04,-0.03,0.02,0.05,0.15,858.0,,,,,,,,,,,,,15.24,,,,148.68,149.37,147.62,148.64,145.37,"50,720,600",166.75,167.39,164.88,166.02,166.02,"44,520,000",,,
2021-10-26,0.7694117647058824,AAPL,SOFR,0.05,-0.03,0.02,0.05,0.15,877.0,,,,,,,,,,,,,15.98,,,,149.33,150.84,149.01,149.32,146.04,"60,893,400",167.48,170.81,167.2,168.8,168.8,"53,966,000",,,
2021-10-27,0.6850094876660342,AAPL,SOFR,0.05,-0.03,0.02,0.05,0.15,865.0,,,,,,,,,,,,,16.98,,,,149.36,149.73,148.49,148.85,145.58,"56,094,900",169.4,171.85,168.57,169.62,169.62,"54,044,000",,,
2021-10-28,0.3369298675821481,AAPL,SOFR,0.05,-0.03,0.02,0.05,0.15,871.0,,,,,,,,,,,,,16.53,,,,149.82,153.17,149.72,152.57,149.22,"100,077,900",170.1,173.95,169.3,172.33,172.33,"114,174,000",,,
2021-10-29,0.5080576759966073,AAPL,SOFR,0.05,-0.03,0.02,0.05,0.15,847.0,,,,,,,,,,,,,16.26,,,,147.22,149.94,146.41,149.8,146.51,"124,953,200",165,168.74,163.67,168.62,168.62,"129,722,000",,,
2021-10-30,0.7362637362637363,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,0.7471264367816092,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,0.5446009389671361,AAPL,SOFR,0.05,-0.02,0.03,0.05,0.15,959.0,,,,,,,,,,,,6751.0,16.41,,,,148.99,149.7,147.8,148.96,145.69,"74,588,300",168.09,168.79,164.6,165.91,165.91,"72,178,000",,,
2021-11-02,0.5959595959595959,AAPL,SOFR,0.05,-0.01,0.04,0.05,0.15,910.0,,,,,,,,,,,,,16.03,November,2-3,2021.0,148.66,151.57,148.65,150.02,146.72,"69,122,000",165.75,166.56,164.18,165.64,165.64,"52,552,000",,,
2021-11-03,0.6640826873385013,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,877.0,,,,,,,,,,,,,15.1,,,,150.39,151.97,149.82,151.49,148.16,"54,511,500",165.45,169.75,164.88,169.2,169.2,"67,944,000",,,
2021-11-04,0.7911832946635731,AAPL,SOFR,0.05,-0.01,0.04,0.05,0.15,925.0,,,,,,,,,,,,,15.44,,,,151.58,152.43,150.64,150.96,147.64,"60,394,600",168.5,174.93,168.25,173.85,173.85,"107,060,000",,,
2021-11-05,0.7073170731707317,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,875.0,,,,,,,,,,,,,16.48,,,,0.22 Dividend,,,,,,173.85,178.31,173.85,175.95,175.95,"99,940,000",,,
2021-11-05,0.7073170731707317,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,875.0,,,,,,,,,,,,,16.48,,,,151.89,152.2,150.06,151.28,148.17,"65,463,900",173.85,178.31,173.85,175.95,175.95,"99,940,000",,,
2021-11-06,0.7647058823529411,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,0.8352941176470589,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,0.6375,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,907.0,,,,,,,,,,,,,17.22,,,,151.41,151.57,150.16,150.44,147.35,"55,020,900",176.16,178.95,174.39,174.45,174.45,"61,480,000",,,
2021-11-09,0.698005698005698,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,908.0,,,,,,,,,,,,,17.78,,,,150.2,151.43,150.06,150.81,147.71,"56,787,900",175.76,179.69,175.07,178.81,178.81,"85,898,000",,,
2021-11-10,0.3902439024390244,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,871.0,,,,,,,,,,,,,18.73,,,,150.02,150.13,147.85,147.92,144.88,"65,187,100",178.19,180.27,173.15,174.1,174.1,"80,548,000",,,
2021-11-11,0.5692307692307692,AAPL,,,,,,,,,,,,,,,,,,,,17.66,,,,148.96,149.43,147.68,147.87,144.83,"41,000,000",175.65,177.16,173.37,173.63,173.63,"45,288,000",,,
2021-11-12,0.7577464788732394,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,868.0,,,,,,,,,,,,,16.29,,,,148.43,150.4,147.48,149.99,146.91,"63,804,000",174.25,177.04,172.35,176.26,176.26,"53,788,000",,,
2021-11-13,0.8181818181818182,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,0.9666666666666667,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,0.7628458498023716,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,958.0,,,,,,,,,,,,,16.49,,,,150.37,151.88,149.43,150.0,146.92,"59,222,800",176.85,179.69,176.29,177.28,177.28,"58,594,000",,,
2021-11-16,0.7698209718670077,AAPL,SOFR,0.05,-0.01,0.04,0.05,0.15,924.0,,,,,,,,,,,,,16.37,,,,149.94,151.49,149.34,151.0,147.9,"59,256,200",176.95,178.82,176.26,177.04,177.04,"44,342,000",,,
2021-11-17,0.8273155416012559,AAPL,SOFR,0.05,-0.01,0.03,0.05,0.15,893.0,,,,,,,,,,,,,17.11,,,,151,155.0,150.99,153.49,150.34,"88,807,000",178.24,179.36,177.27,177.45,177.45,"51,206,000",,,
2021-11-18,0.7065491183879093,AAPL,SOFR,0.05,-0.01,0.03,0.05,0.15,898.0,,,,,,,,,,,,,17.59,,,,153.71,158.67,153.05,157.87,154.63,"137,827,700",178.32,185.21,178.05,184.8,184.8,"114,070,000",,,
2021-11-19,0.7162471395881007,AAPL,SOFR,0.05,-0.01,0.03,0.05,0.15,895.0,,,,,,,,,,,,,17.91,,,,157.65,161.02,156.53,160.55,157.25,"117,305,600",185.63,188.11,183.79,183.83,183.83,"98,734,000",,,
2021-11-20,0.8954248366013072,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-21,0.7647058823529411,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,0.6846388606307223,AAPL,SOFR,0.05,-0.01,0.03,0.05,0.15,930.0,,,,,,,,,,,,,19.17,,,,161.68,165.7,161.0,161.02,157.71,"117,467,900",183.82,185.67,178.38,178.63,178.63,"96,844,000",,,
2021-11-23,0.5396618985695709,AAPL,SOFR,0.05,-0.01,0.03,0.05,0.15,920.0,,,,,,,,,,,,,19.38,,,,161.12,161.8,159.06,161.41,158.09,"96,041,900",179.25,181.05,176.39,179.0,179.0,"73,804,000",,,
2021-11-24,0.7651991614255765,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,887.0,,,,,,,,,,,,,18.58,,,,160.75,162.14,159.64,161.94,158.61,"69,463,600",178.13,180.68,176.84,179.02,179.02,"46,560,000",,,
2021-11-25,0.8524590163934426,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-26,0.6007194244604317,AAPL,SOFR,0.05,0.0,0.04,0.06,0.15,895.0,,,,,,,,,,,,,28.62,,,,159.57,160.45,156.36,156.81,153.59,"76,959,800",180.1,181.68,175.21,175.23,175.23,"59,826,000",,,
2021-11-27,0.6829268292682927,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-28,0.712,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,0.8256880733944955,AAPL,SOFR,0.05,0.0,0.04,0.05,0.15,953.0,,,,,,,,,,,,,22.96,,,,159.37,161.19,158.79,160.24,156.95,"88,748,200",177.38,179.8,176.57,178.08,178.08,"65,312,000",,,
2021-11-30,0.6372980910425844,AAPL,SOFR,0.05,0.0,0.04,0.06,0.13,1067.0,,,,,,,,,,,,,27.19,,,,159.99,165.52,159.92,165.3,161.9,"174,048,100",178.18,179.29,174.6,175.35,175.35,"80,022,000",,,
2021-12-01,0.48086734693877553,AAPL,SOFR,0.05,0.0,0.05,0.06,0.14,1088.0,,,,,,,,,,,,6398.0,31.12,,,,167.48,170.3,164.53,164.77,161.38,"152,052,500",177.25,177.99,172.08,172.19,172.19,"74,916,000",,,
2021-12-02,0.40674466620784583,AAPL,SOFR,0.05,0.0,0.04,0.06,0.15,1031.0,,,,,,,,,,,,,27.95,,,,158.74,164.2,157.8,163.76,160.4,"136,739,200",173,174.63,171.19,171.87,171.87,"64,726,000",,,
2021-12-03,0.4411302982731554,AAPL,SOFR,0.05,0.0,0.04,0.06,0.14,1015.0,,,,,,,,,,,,,30.67,,,,164.02,164.96,159.72,161.84,158.51,"118,023,100",172.75,173.49,166.93,169.49,169.49,"80,712,000",,,
2021-12-04,0.47058823529411764,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-05,0.75,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,0.6027164685908319,AAPL,SOFR,0.05,0.0,0.04,0.06,0.14,994.0,,,,,,,,,,,,,27.18,,,,164.29,167.88,164.28,165.32,161.92,"107,497,000",169.65,173.7,166.93,171.37,171.37,"68,860,000",,,
2021-12-07,0.6726144297905353,AAPL,SOFR,0.05,0.0,0.04,0.06,0.15,989.0,,,,,,,,,,,,,21.89,,,,169.08,171.58,168.34,171.18,167.66,"120,405,400",174.6,177.5,173.33,176.16,176.16,"66,410,000",,,
2021-12-08,0.4744760881246642,AAPL,SOFR,0.05,0.0,0.05,0.06,0.15,978.0,,,,,,,,,,,,,19.9,,,,172.13,175.96,170.7,175.08,171.48,"116,998,900",176.15,177.18,174.75,176.16,176.16,"45,254,000",,,
2021-12-09,0.1614550095724314,AAPL,SOFR,0.05,0.0,0.04,0.06,0.15,973.0,,,,,,,,,,,,,21.58,,,,174.91,176.75,173.92,174.56,170.97,"108,923,700",175.75,176.97,174.14,174.17,174.17,"46,062,000",,,
